anio,jur_desc,fin_desc,fun_desc,inciso_desc,ppal_desc,ff_desc,eco_desc,sancion,vigente,definitivo,devengado
2014,"AUDITORIA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","PASAJES, VIATICOS Y MOVILIDAD","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",1710000,2376000,2355631.76,2355631.76
2014,"AUDITORIA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","PUBLICIDAD Y PROPAGANDA","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",290800,173900,156658,156658
2014,"AUDITORIA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","SERVICIOS BASICOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",618000,691000,668069.12,668069.12
2014,"AUDITORIA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","SERVICIOS ESPECIALIZADOS, COMERCIALES Y FINANCIEROS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",4030645,3348345,2778773.63,2778773.63
2014,"AUDITORIA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","SERVICIOS NO PERSONALES","SERVICIOS PROFESIONALES, TECNICOS Y OPERATIVOS","TESORO DE LA CIUDAD","SERVICIOS NO PERSONALES",14518800,18584516,18513624.7,18513624.7
2014,"AUDITORIA GENERAL DE LA CIUDAD DE BUENOS AIRES","ADMINISTRACION GUBERNAMENTAL","CONTROL DE LA GESTION","TRANSFERENCIAS","TRANSFERENCIAS AL SECTOR PRIVADO PARA FINANCIAR GASTOS CORRIENTES","TESORO DE LA CIUDAD","AL SECTOR PRIVADO",198000,198000,190887.2,133233.54
2014,"CONSEJO DE LA MAGISTRATURA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","OTROS BIENES DE CONSUMO","TESORO DE LA CIUDAD","BIENES DE CONSUMO",4755180,5033463,5033463,5033463
2014,"CONSEJO DE LA MAGISTRATURA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS ALIMENTICIOS, AGROPECUARIOS Y FORESTALES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",4776751,3656347,3656347,3656347
2014,"CONSEJO DE LA MAGISTRATURA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PRODUCTOS QUIMICOS, COMBUSTIBLES Y LUBRICANTES","TESORO DE LA CIUDAD","BIENES DE CONSUMO",120000,722819,722819,722819
2014,"CONSEJO DE LA MAGISTRATURA","ADMINISTRACION GUBERNAMENTAL","JUDICIAL","BIENES DE CONSUMO","PULPA,PAPEL, CARTON Y SUS PRODUCTOS","TESORO DE LA CIUDAD","BIENES DE CONSUMO",1054474,1507713,1507713,1507713
